番号,360
名前,파워
呼び名,파워
基礎,0,1800
基礎,1,1200
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,18
基礎,ＭＡＧ,40
基礎,￥,8
基礎,10,100
基礎,LV,34
基礎,힘,18
基礎,지혜,10
基礎,마력,10
基礎,인내력,12
基礎,속도,12
基礎,운,7
基礎,CP,6
素質,프라이드높음
素質,꿋꿋함
素質,자제심
素質,보수적
素質,아픔에강함
素質,헌신적
素質,쾌감을부정
素質,절벽
素質,오토코노코
素質,남자

素質,현명
素質,우애
素質,영맹

素質,천사

能力,순종,1

素質,머리
素質,눈
素質,입
素質,팔
素質,발
素質,날개
素質,무기

;파마무효・주살・정신に弱い＋질풍＋충격に弱い
基礎,검격,25
基礎,비구,100
基礎,타격,25
基礎,전술,100
基礎,화염,100
基礎,빙결,100
基礎,전격,100
基礎,충격,125
基礎,신경,100
基礎,정신,150
基礎,파마,0
基礎,주살,150
基礎,지변,100
基礎,수격,100
基礎,질풍,150
基礎,중력,100
基礎,핵열,100
基礎,만능,100
基礎,사이코,100

能力,스킬1,2;히트웨이브
能力,스킬2,311;날개짓
能力,스킬3,1302;한마　마한마だと死ねる


能力,습득스킬1,144;타슬람샷
能力,습득LV1,35
能力,습득스킬2,561;끝없는도발
能力,습득LV2,36
能力,습득스킬3,2001,;메기도
能力,습득LV3,38
能力,습득스킬4,1325;라이트스피어
能力,습득LV4,39
能力,습득스킬5,248;육탄
能力,습득LV5,37
能力,습득스킬6,1306;헤븐즈도어
能力,습득LV6,40
能力,습득스킬7,331;꼬치꿰기
能力,습득LV7,44


能力,종족,4;천사

素質,검격
素質,전술
素質,지원
素質,파마

能力,회화타입,318;男・신사
能力,속성LD,2;N
能力,속성LC,1;L
フラグ,ＴＳ時회화타입,306;女・여성

能力,공격상성,0
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1;사거리
能力,공격범위,1


CSTR,11,나
CSTR,12,서머너
;多分真Ⅱの見た눈
;フラグ,모자,7;투구
フラグ,전신복,306;전신갑주
フラグ,손,401;장갑
フラグ,속옷（하）,611;레이스달린팬티
フラグ,신발,901;부츠

能力,코딩,8007;순백의날개
能力,아이템1,1002;마석
能力,입수확률1,20
能力,아이템2,2044;앤서러
能力,입수확률2,5

CSTR,相性グループ,ヘブライ천사

;악마해설
CSTR,30,아홉 계급 중 중급 제 3위에 위치한다。
CSTR,31,승리의 천사、악마의 군세에 대항하는 천계의 군세로서의 역할을 갖고 있다。
CSTR,32,무장한 모습으로 천계의 통로를 순찰하며 악마의 침입을 막고 있다。
CSTR,33,악마와 접하는 일이 많아 마왕 루시퍼가 타천했을 때、가장 많은 수의 반역자가 나온 것은 이 능천사였다。 
