番号,773,
名前,쿠엘레브레,
呼び名,쿠엘레브레,
基礎,0,2000
基礎,1,1400
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,14
基礎,ＭＡＧ,50
基礎,￥,8
基礎,10,100
基礎,LV,40
基礎,힘,17
基礎,지혜,10
基礎,마력,12
基礎,인내력,11
基礎,속도,18
基礎,운,10
基礎,CP,5

素質,솔직함,
素質,건방짐,
素質,악취민감
素質,호기심,
素質,눈에띄고싶어함,
素質,부끄럼없음,
素質,아픔에약함,
素質,혀놀림,
素質,쾌감에솔직,
素質,절벽,
素質,중독되기쉬움,
素質,큰체형,
素質,젖기쉬움,
素質,남자,
素質,현명

素質,머리
素質,눈
素質,입
素質,팔
素質,갈퀴
素質,꼬리
素質,날개
素質,갈퀴발
素質,파충류

基礎,검격,100
基礎,비구,150
基礎,타격,100
基礎,전술,100
基礎,화염,150
基礎,빙결,999
基礎,전격,100
基礎,충격,100
基礎,신경,75
基礎,정신,100
基礎,파마,50
基礎,주살,100
基礎,지변,100
基礎,수격,50
基礎,질풍,100
基礎,중력,200
基礎,핵열,200
基礎,만능,100
基礎,사이코,100

;초기소지스킬
能力,스킬1,323;마비물어뜯기
能力,스킬2,1623;물의벽
能力,스킬3,803;부흐다인

;습득스킬
能力,습득스킬1,311;날개짓
能力,습득LV1,41
能力,습득스킬2,514;포효
能力,습득LV2,43
能力,습득스킬3,806;마하・부흐다인
能力,습득LV3,44

;계승타입
素質,전술
素質,빙결
素質,수격

;전투능력
能力,공격상성,3;타격
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1;
能力,공격범위,1;

;倒した時に落とす아이템と확률
能力,아이템1,10801,스킬카드【부흐】,罰
能力,입수확률1,2
能力,아이템2,289,VIT인센스카드,罰帰還아이템
能力,입수확률2,1

;キャラ特性
能力,종족,8;용왕
CSTR,종족명,사룡

能力,회화타입,329;짐승
能力,속성LD,3;Dark
能力,속성LC,3;C

CSTR,11,나
CSTR,12,너

CSTR,相性_良好,라돈;同一視

;악마해설
CSTR,30,스페인 전설에 나오는 용
CSTR,31,탄환조차 튕겨낼 만큼 단단한 비늘로 뒤덮이고 날 수 있는 날개를 가졌으며、
;その割には비구약점
CSTR,32,내쉬는 숨결로 독을 뿜고、외치는 소리는 아득히 먼 곳까지 울려 퍼진다
CSTR,33,자꾸자꾸 크게 성장해 비늘도 더욱 딱딱해져 지상에서 살기가 어려워지면、
;て事はまだ총弾より柔らかい린の超若い個体という事か
CSTR,34,폐쇄된 머나먼 바다 저편으로 이주한다
CSTR,35,현지의 전승에 따르면 그리스 신화에 등장한 라돈이 모습을 바꾼 존재라고도 한다
