番号,1506,
名前,프로메테우스,
呼び名,프로메테우스,
基礎,0,1800
基礎,1,1600
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,14
基礎,ＭＡＧ,50
基礎,￥,8
基礎,10,100
基礎,LV,56
基礎,힘,20
基礎,지혜,25
基礎,마력,17
基礎,인내력,15
基礎,속도,15
基礎,운,10
基礎,CP,5

能力,기교,1
能力,봉사정신,1

素質,호기심,
素質,일선을넘지않음,
素質,저항,
素質,아픔에강함,
素質,젖기어려움,
素質,습득빠름,
素質,악취둔감,
素質,헌신적,
素質,쾌감에솔직,
素質,Ｃ둔감,
素質,Ｂ민감,
素質,절벽,
素質,큰체형
素質,회복빠름,
素質,고무,
素質,남자,
素質,금단의지식,
素質,현명

素質,머리
素質,눈
素質,입
素質,팔
素質,발


;내성
;물리、신경、정신に強い・빙결、전격、수격に弱い
;파마、주살を무효・화염を흡수・핵열を반사
基礎,검격,75
基礎,비구,75
基礎,타격,75
基礎,전술,75
基礎,화염,-100
基礎,빙결,150
基礎,전격,125
基礎,충격,100
基礎,신경,50
基礎,정신,50
基礎,파마,0
基礎,주살,0
基礎,지변,100
基礎,수격,125
基礎,질풍,100
基礎,중력,100
基礎,핵열,999
基礎,만능,100
基礎,사이코,100

;초기소지스킬
能力,스킬1,705;마하・라기온
能力,스킬2,2002;메기도라
能力,스킬3,2419;어드바이스
能力,스킬4,2416;마카카쟈오토
能力,스킬5,419;리캄도라

;습득스킬
能力,습득스킬1,710;파이어스톰
能力,습득LV1,57,;
能力,습득스킬2,2404;이할의마맥
能力,습득LV2,58,;
能力,습득스킬3,2407;불굴의투지
能力,습득LV3,59,;;
能力,습득스킬4,2445;필사적인공부
能力,습득LV4,60,;;
能力,습득스킬5,1905;뉴클리어미사일
能力,습득LV5,65,;


;계승타입
素質,타격
素質,비구
素質,화염
素質,핵열


;전투능력
能力,공격상성,2;타격
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1;
能力,공격범위,1;

;倒した時に落とす아이템と확률
能力,아이템1,1004;보옥
能力,입수확률1,10
能力,아이템2,1007;보옥륜
能力,입수확률2,1

;キャラ特性
能力,종족,16;마신
能力,회화타입,318;男・신사
フラグ,ＴＳ時회화타입,306;女・여성
能力,속성LD,1;Light
能力,속성LC,2;Neutral
CSTR,11,나
CSTR,12,자네

;복장
フラグ,속옷（하）,604;훈도시
フラグ,전신속옷,702;망토


;악마해설
CSTR,30,그리스 신화에 등장하는 티탄 신족 중 하나. 그 이름은 「선견지명을 가진 자」라는 의미다(역주=행동하기 전에 먼저 생각하는 신중한 사람이라는 의미와 무슨 일이 일어날지 미리 아는 완전한 예지능력을 갖춘 자라는 2가지 의미로 해석할 수 있다).
CSTR,31,취약한 인류를 동정하여 주신인 제우스를 거스르고 불과 지혜를 전해준 문화의 아버지라고 할 수 있는 신.
CSTR,32,또 일설에 따르면 그가 인류의 창조주라고도 한다.
CSTR,33,

CSTR,34,신의 지위를 위협할지도 모를 정도로 인류를 성장시킨 것에 대한 벌로、코카서스 산 꼭대기의 바위에 속박되어
CSTR,35,산채로 매일 큰 독수리에게 간이 쪼아먹히는 고통을 강요 당했다.
CSTR,36,불사신이기 때문에 그의 간장은 밤 동안에 재생되어 헤라클레스에게 해방될 때까지 반영구적인 고문을 받았다고 한다.
CSTR,37,

CSTR,38,프로메테우스는 제우스에 대한 반역의 결과로 자신이 어떻게 될지도 예견하고 있었지만、
CSTR,39,사람들을 사랑했기 때문에 하늘의 불을 손에 들고 지상으로 달렸다고 여겨진다.
CSTR,40,그 모습은 선함과 힘、지혜와 자애로움을 겸비한 불굴의 용사라고 시인들은 읊는다.
