番号,1750
名前,말파스
呼び名,말파스
基礎,0,1300
基礎,1,1200
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,14
基礎,ＭＡＧ,50
基礎,￥,8
基礎,10,100
基礎,LV,24
基礎,힘,4
基礎,지혜,5
基礎,마력,12
基礎,인내력,5
基礎,속도,16
基礎,운,12
; 능력値합계：18 + (24 * 1.5) ± 5 = 18 + 36 = 54
基礎,CP,5

能力,욕망,1
能力,Ｃ감각,1

経験,자위경험,5

素質,처녀
素質,솔직함
素質,호기심
素質,낙관적
素質,눈에띄고싶어함
素質,정조관결여
素質,부끄럼없음
素質,아픔에약함
素質,습득느림
素質,자위하기쉬움
素質,유아체형
素質,빈유
素質,Ａ민감
素質,우둔
素質,타천사

素質,머리
素質,눈
素質,날개
素質,갈퀴발
素質,부리
素質,새

;내성
;내성・스킬はP1ほぼ無視しちゃった
;새 + 타천사 + アムルのバステ내성
;지변무효
;신경・정신・파마・주살に強く、비구・전격・충격・질풍・중력に弱い
基礎,검격,100
基礎,비구,150
基礎,타격,100
基礎,전술,100
基礎,화염,100
基礎,빙결,100
基礎,전격,150
基礎,충격,125
基礎,신경,50
基礎,정신,50
基礎,파마,50
基礎,주살,50
基礎,지변,0
基礎,수격,100
基礎,질풍,125
基礎,중력,150
基礎,핵열,100
基礎,만능,100
基礎,사이코,100

;초기소지스킬
能力,스킬1,329;쪼기
能力,스킬2,502;스쿠・카쟈
能力,스킬3,504;라쿠・카쟈

;습득스킬
能力,습득스킬1,507;라쿤・다
能力,습득LV1,25
能力,습득스킬2,508;스쿤・다
能力,습득LV2,26
能力,습득스킬3,515;도발
能力,습득LV3,28
能力,습득스킬4,402;디아라마
能力,습득LV4,30

;계승타입
素質,전술
素質,지원
素質,회복

;전투능력
能力,공격상성,3;전술
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1;
能力,공격범위,1

;倒した時に落とす아이템と확률
能力,아이템1,1002;마석
能力,입수확률1,5
能力,아이템2,2004;배틀해머
能力,입수확률2,1

;キャラ特性
能力,종족,18;타천사
能力,회화타입,302;아이
能力,속성LD,2;Neutral
能力,속성LC,3;Chaos
CSTR,11,말
CSTR,12,서머너님
CSTR,相性グループ,ソロモン72柱
CSTR,相性_良好,아무르타트
;前世の前世に勝손に懐くバカカラス

;복장
;フラグ,모자,;
;フラグ,옷,;
;フラグ,하의,;
;フラグ,전신복,;
;フラグ,손,;
;フラグ,속옷（상）,;
;フラグ,속옷（하）,;
;フラグ,전신속옷,;
;フラグ,양말,;
;フラグ,신발,;
;フラグ,겉옷,;
;フラグ,그외,;

;악마해설
CSTR,30,솔로몬의 72령 중 마신 서열 39위. 40개 군단을 이끄는 지옥의 총재.
CSTR,31,미국산 TRPG 『DragonQuest』에서의 별명은 「환혹백：President of Deceivers」.
CSTR,32,소환되면 까마귀의 모습으로 나타나지만、요구에 따라서 인간의 모습으로도 되며
CSTR,33,그때는 쉰 목소리로 얘기한다고 한다.
CSTR,34,건축 능력에 뛰어나 가옥과 탑을 건조할 수 있을 뿐더러 적의 생각을 읽고
CSTR,35,소환자에게 전달하거나、뛰어난 사역마를 내려준다고도 한다.
CSTR,36,산 제물을 바치면 기꺼이 받지만 특별은 은혜는 없다는 듯하다.
CSTR,37,
CSTR,38,유사한 권능을 가진 까닭에 38위 할파스와 동일시되는 경우가 있어、
CSTR,39,『지옥의 사전』의 할파스 항목에도 「말파스와 동일할 것이다」라고 적혀있다.
CSTR,40,
CSTR,41,이슬람 전승에서 인간에게 마술을 가르쳤던 두 천사 중 하나 마루트에서 유래한다고 일컬어지며、
CSTR,42,다시 그 기원은 조로아스터교의 아메샤 스펜타인 아무르타트라고 한다.
