;祐介초기페르소나。
;合体作成不可。
番号,3917
名前,고에몽
呼び名,고에몽
基礎,0,2500
基礎,1,1000
基礎,5,20;HP
基礎,6,20;MP
基礎,ＥＸＰ,20
基礎,ＭＡＧ,50
基礎,￥,10
基礎,10,100
基礎,LV,10
基礎,힘,8
基礎,지혜,4
基礎,마력,5
基礎,인내력,5
基礎,속도,7
基礎,운,4
基礎,CP,8

素質,머리
素質,눈
素質,입
素質,팔
素質,발

;수격무효、物理にやや強い、화염・지변・질풍に弱い
;基礎,검격,80
;基礎,비구,80
;基礎,타격,80
;基礎,전술,80
;基礎,화염,150
;基礎,빙결,100
;基礎,전격,100
;基礎,충격,100
;基礎,신경,100
;基礎,정신,100
;基礎,파마,100
;基礎,주살,100
;基礎,지변,150
;基礎,수격,0
;基礎,질풍,150
;基礎,중력,100
;基礎,핵열,100
;基礎,만능,100
;基礎,사이코,100

;내성:검격 비구 빙결 파마
;弱点:화염 수격 핵열
基礎,검격,25
基礎,비구,50
基礎,타격,100
基礎,전술,100
基礎,화염,150
基礎,빙결,50
基礎,전격,100
基礎,충격,100
基礎,신경,100
基礎,정신,100
基礎,파마,50
基礎,주살,100
基礎,지변,100
基礎,수격,150
基礎,질풍,100
基礎,중력,100
基礎,핵열,150
基礎,만능,100
基礎,사이코,100

能力,스킬1,801;부흐
能力,스킬2,502 ;스쿠・카쟈
能力,스킬3,14;일문자베기
能力,스킬4,2450;剣撃ブースタ

能力,습득스킬1,25;안개베기
能力,습득LV1,11
能力,습득스킬2,804;마하・부흐
能力,습득LV2,12
能力,습득스킬3,516;리벨리온
能力,습득LV3,16
能力,습득스킬4,66;난심의일도
能力,습득LV4,19
能力,습득스킬5,15;강절단
能力,습득LV5,23
能力,습득스킬6,802;부흐라
能力,습득LV6,25
能力,습득스킬7,2422;추격의심득
能力,습득LV7,27
能力,습득스킬8,515;도발
能力,습득LV8,30
能力,습득스킬9,2;히트웨이브
能力,습득LV9,32
能力,습득스킬10,805;마하・부흐라
能力,습득LV10,37
能力,습득스킬11,13;트윈슬래시
能力,습득LV11,40
能力,습득스킬12,517;레볼루션
能力,습득LV12,42
能力,습득스킬13,803;부흐다인
能力,습득LV13,48
能力,습득스킬14,3;회전베기
能力,습득LV14,53
能力,습득스킬15,53;갑옷관통
能力,습득LV15,55

;能力,스킬1,1601;아쿠아
;能力,습득스킬2,1604;마하・아쿠아
;能力,습득스킬6,1602;아쿠에스
;能力,습득스킬9,1605;마하・아쿠에스
;能力,습득스킬12,1603;아쿠아다인

;CSTR,종족명,民霊
CSTR,종족명,황제
能力,종족,40;페르소나専用

素質,검격
;素質,수격
素質,빙결
素質,지원

能力,회화타입,311;
能力,83,1;L
能力,84,2;N

能力,공격상성,0
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1;사거리
能力,공격범위,1

能力,잠재능력,2

能力,아이템1,1001
能力,입수확률1,10

CSTR,11,我
CSTR,12,汝

フラグ,합체조건있음
フラグ,전서소환불가

フラグ,그외,0;

;악마해설
CSTR,30,安土桃山時代の盗賊
CSTR,31,
CSTR,32,様々な逸話が残るものの正確な資料は少なく、その素性の多くは未だ謎に包まれる
CSTR,33,主に都市部を中心に窃盗を働き、豊臣家の손勢に捕らえられ
CSTR,34,一族ともども処刑されたという記録が残っているため、実在したのは確かである
CSTR,35,
CSTR,36,イエズス会宣教師が処刑当時の様子を書き記した史料にも「Ixicava goyemon」の名が記されている
CSTR,37,
CSTR,38,後世には歌舞伎の상연목록において題材にされ
CSTR,39,反権힘の義賊という部分が強調されて描かれ인기を博した
