;里中치에最終페르소나
番号,3993
名前,스즈카고젠
呼び名,스즈카고젠
基礎,0,1800
基礎,1,1500
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,24
基礎,ＭＡＧ,52
基礎,￥,10
基礎,10,100

基礎,LV,50
基礎,힘,20
基礎,지혜,10
基礎,마력,13
基礎,인내력,19
基礎,속도,16
基礎,운,15
基礎,CP,5

素質,처녀
素質,꿋꿋함
素質,정조관념
素質,프라이드높음
素質,아픔에강함
素質,습득빠름
素質,매력
素質,영맹
素質,우애

素質,머리
素質,눈
素質,입
素質,팔
素質,발
素質,무기

;基礎,검격,80
;基礎,비구,80
;基礎,타격,80
;基礎,전술,80
;基礎,화염,150
;基礎,빙결,-100
;基礎,전격,100
;基礎,충격,100
;基礎,신경,100
;基礎,정신,100
;基礎,파마,100
;基礎,주살,100
;基礎,지변,100
;基礎,수격,999
;基礎,질풍,100
;基礎,중력,150
;基礎,핵열,150
;基礎,만능,100
;基礎,사이코,100

;내성:검격 타격 전술 신경 정신 파마
;무효:빙결
;弱点:화염 지변 핵열
基礎,검격,50
基礎,비구,100
基礎,타격,25
基礎,전술,50
基礎,화염,150
基礎,빙결,0
基礎,전격,100
基礎,충격,100
基礎,신경,50
基礎,정신,75
基礎,파마,50
基礎,주살,100
基礎,지변,125
基礎,수격,100
基礎,질풍,100
基礎,중력,100
基礎,핵열,125
基礎,만능,100
基礎,사이코,100

能力,습득스킬1,801;부흐
能力,습득LV1,1
能力,습득스킬2,204;돌려차기
能力,습득LV2,1
能力,습득스킬3,201;돌격
能力,습득LV3,1
能力,습득스킬4,804;마하・부흐
能力,습득LV4,16
能力,습득스킬5,203;마구날뛰기
能力,습득LV5,18
能力,습득스킬6,355;머리깨기
能力,습득LV6,20
能力,습득스킬7,802;부흐라
能力,습득LV7,21
能力,습득스킬8,501;타루・카쟈
能力,습득LV8,22
能力,습득스킬9,2;히트웨이브
能力,습득LV9,23
能力,습득스킬10,511;기합
能力,습득LV10,51
能力,습득스킬11,213;ブ렌シェイク
能力,습득LV11,53
能力,습득스킬12,805;마하・부흐라
能力,습득LV12,55
能力,습득스킬13,211;기간피스트
能力,습득LV13,56
能力,습득스킬14,7;木っ端微塵切り
能力,습득LV14,57
能力,습득스킬15,206;섬머솔트
能力,습득LV15,60
能力,습득스킬16,207;뇌진왕모의발차기
能力,습득LV16,62

;CSTR,종족명,여신
CSTR,종족명,전차
能力,종족,40;페르소나専用

素質,검격
素質,타격
素質,전술
素質,빙결

能力,회화타입,307;女・고풍
能力,속성LD,1;L
;1はLight 2はNeutral 3はDark
能力,속성LC,2;N
;1はLaw　 2はNeutral 3はChaos

能力,잠재능력,4

能力,공격상성,3
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1;사거리
能力,공격범위,1

能力,아이템1,1001
能力,입수확률1,10


CSTR,11,私
CSTR,12,악마술사

フラグ,합체조건있음
フラグ,전서소환불가

フラグ,전신복,306;전신갑주
フラグ,손,401;장갑
フラグ,속옷（상）,501;브래지어
フラグ,속옷（하）,602;팬티
フラグ,신발,901;부츠
フラグ,겉옷,1017;저지

CSTR,30,もとはセオリツヒメ(瀬織津姫)と呼ばれる水の여신で、男神説아마테라스の아내とされる。
CSTR,31,神仏習合の流れの中で鈴鹿峠の鬼退治をしたという伝承が加わり、この名で広まった。
