番号,4397,
名前,토모에 마미,
呼び名,마미,
基礎,0,1800
基礎,1,1200
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,14
基礎,ＭＡＧ,50
基礎,￥,8
基礎,10,100
基礎,LV,10
基礎,힘,4
基礎,지혜,6
基礎,마력,5
基礎,인내력,6
基礎,속도,8
基礎,운,4
基礎,CP,5

;eramagicaから낙관적と해방と매력と경험を소거
;거유に加えて민감二つとかマジわがままボ디무
素質,처녀
素質,겁쟁이
素質,프라이드높음
素質,눈에띄고싶어함
素質,아픔에약함
素質,자위하기쉬움
素質,헌신적
素質,중독되기쉬움
素質,Ｖ민감
素質,Ｂ민감
素質,거유
素質,매력

素質,냉정

素質,머리
素質,눈
素質,입
素質,팔
素質,발
素質,사격무기

能力,봉사정신,1

;鹿눈まどか
フラグ,相性1,4399
フラグ,相性치1,200
;美樹さやか
フラグ,相性2,4396
フラグ,相性치2,150
;비전투원まどか
フラグ,相性3,4989
フラグ,相性치3,150
;원환의이치
フラグ,相性4,4391
フラグ,相性치4,200

;美国織莉子
フラグ,相性7,4393
フラグ,相性치7,50
;呉キ리카
フラグ,相性8,4392
フラグ,相性치8,50

;내성
;신경・지변・중력무효、전격・파마に強い、비구・전술・질풍に弱い
;전격지변내성・질풍약점は体色から。得意속성は신경、전술약점はマミるから、비구・정신약점は病ミさんおよびまどかによる射殺から
基礎,검격,100
基礎,비구,150
基礎,타격,100
基礎,전술,200
基礎,화염,100
基礎,빙결,100
基礎,전격,70
基礎,충격,100
基礎,신경,0
基礎,정신,100
基礎,파마,70
基礎,주살,100
基礎,지변,0
基礎,수격,100
基礎,질풍,100
基礎,중력,0
基礎,핵열,100
基礎,만능,100
基礎,사이코,100

;마법소녀は長く連れまわせる設計
;인간の이능자並に스킬を깨달음えてゆく
;巴マミは물리型後衛として設計

;초기소지스킬
能力,스킬1,113;산탄사격
能力,스킬2,1101;시바브

;습득스킬
能力,습득스킬1,508;스쿤・다
能力,습득LV1,12,
能力,습득스킬2,112;연속사격
能力,습득LV2,14,
能力,습득스킬3,1122;파라라・웨이브
能力,습득LV3,21,
能力,습득스킬4,223;뇌정축
能力,습득LV4,25,
能力,습득스킬5,2997;티로・피날레
能力,습득LV5,30,
能力,습득스킬6,601;테트라쟈
能力,습득LV6,33,
能力,습득스킬7,125;멸살수전
能力,습득LV7,38,
能力,습득스킬8,108;찰나장대비쏘기
能力,습득LV8,48,
能力,습득스킬9,2989;마탄의무도
能力,습득LV9,52,

;계승타입
素質,비구
素質,신경
素質,방어

;전투능력
能力,공격상성,1;비구
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,3;
能力,공격범위,1;

能力,코딩,8497;꽃의소울잼
能力,아이템1,1002
能力,입수확률1,10
能力,수태아이템,12997;스킬카드【티로・피날레】

;キャラ特性
能力,종족,44;영웅
CSTR,종족명,마법소녀
能力,회화타입,305;女・성인
能力,속성LD,1;L
能力,속성LC,2;N
CSTR,11,나
CSTR,12,서머너 씨
CSTR,タイトル,마법숙녀

;-----------------------------
;- 초기衣装
;-----------------------------
; ◆キャラの特徴メモ
;마법소녀の옷の이름なんてわかるか！
;
;-----------------------------
;40,모자
;41,옷
;42,하의
;43,전신복
;44,손
;45,속옷（상）
;46,속옷（하）
;47,전신속옷
;48,양말
;49,신발
;50,겉옷
;-----------------------------
;복장
フラグ,모자,8;모자
フラグ,옷,107;블라우스
フラグ,하의,201;스커트
フラグ,손,401;장갑
フラグ,속옷（상）,509;레이스달린브래지어
フラグ,속옷（하）,611;레이스달린팬티
フラグ,양말,804;사이하이삭스
フラグ,신발,902;하이부츠

フラグ,특수합체만

フラグ,EXTRA出典,5

;악마해설
CSTR,30,마도카 일행 중 선배인 중학교 3학년. 사람 돌보기 잘 하는 단아한 아가씨. 큐베와 계약한 현역 마법소녀.
CSTR,31,
CSTR,32,고풍스러운 라이플드 머스킷을 다양한 곳에서 마법으로 무수히 발생시켜 전개해、1회용으로 써먹으며 싸운다.
CSTR,33,머스킷 외에도 대포에 가까운 거대한 총을 출현시키는 것이 가능하고、이것을 사용해 쏘는 피니쉬 기술이 곧 「티로・피날레」
CSTR,34,또 특기인 마법 중 하나로 가슴의 리본을 조종해서 쓰는 구속 및 이동이 있다.
CSTR,35,리본에 의한 구속 및 이동・고속사격・필살기를 구사한 전투는 마법소녀、그리고 전사로서의 높은 됨됨이가 엿보인다.
CSTR,36,
CSTR,37,마미의 마법소녀로서의 소원은 「사는 것」
CSTR,38,교통사고를 당해 빈사이던 그녀 앞에 큐베는 나타나 계약을 제안했다. 그때의 그녀가 살려면 그렇게 소원할 수밖에 없었다.
CSTR,39,따라서 마도카 일행은 마법소녀로서의 소원을 야무지게 정하기를 바라고 있었다.
CSTR,40,
CSTR,41,큐베에게 선택받은 마도카와 사야카를 위해서 마법소녀에 관한 설명을 베풀고、마녀 퇴치를 견학하는 ｢마법소녀 체험 코스｣를 행한다.
CSTR,42,소원을 고민하는 두 사람에게 선배로서 엄격하고도 소중한 조언을 주고、그리고 자신의 고독한 싸움에 대한 불안을 마도카에게 털어놓는다.
CSTR,43,거기서 함께 싸우겠다는 마도카의 말에 고독을 달래는 「희망」을 찾아냈으나、그 희망은 토모에 마미와 한꺼번에 깨물려 으스러졌다.
