番号,5059,
名前,하얀 렌,
呼び名,하얀 렌,

基礎,0,1600
基礎,1,1800
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,20
基礎,ＭＡＧ,50
基礎,￥,8
基礎,10,100
基礎,LV,20
基礎,힘,2
基礎,지혜,11
基礎,마력,19
基礎,인내력,3
基礎,속도,10
基礎,운,3
基礎,CP,5

基礎,신장,132
基礎,바스트,63
基礎,웨스트,48
基礎,힙사이즈,61
基礎,체중,33

フラグ,머리카락색깔,10;
フラグ,머리카락형태,2;
フラグ,눈동자색깔,3;
フラグ,피부색깔,1;

素質,빈유
素質,Ｃ민감
素質,젖기쉬움
素質,혀놀림
素質,프라이드높음
素質,츤데레
素質,건방짐
素質,호기심
素質,부끄럼없음
素質,습득빠름
素質,쾌감에솔직
素質,반항적

素質,머리,
素質,눈,
素質,입,
素質,팔,
素質,발,

;黒レンの相性を参考にやや極端に
基礎,검격,50
基礎,비구,100
基礎,타격,150
基礎,전술,50
基礎,화염,150
基礎,빙결,0
基礎,전격,125
基礎,충격,100
基礎,신경,50
基礎,정신,50
基礎,파마,150
基礎,주살,0
基礎,지변,100
基礎,수격,50
基礎,질풍,100
基礎,중력,100
基礎,핵열,150
基礎,만능,100
基礎,사이코,100

能力,스킬1,1222;도루미나
能力,스킬2,802;부흐라
能力,스킬3,2403;二部の魔脈
能力,스킬4,1211;마린카린

能力,습득스킬1,515;도발
能力,습득LV1,25
能力,습득스킬2,803;부흐다인
能力,습득LV2,30
能力,습득스킬3,1213;캔디보이스
能力,습득LV3,35
能力,습득스킬4,1224;패닉보이스
能力,습득LV4,40
能力,습득스킬5,509;デカジャ
能力,습득LV5,45
能力,습득스킬6,1232;정신가드브레이크
能力,습득LV6,50
能力,습득스킬7,2978;포말의꿈
能力,습득LV7,55

能力,80,5;요마
CSTR,종족명,몽마

素質,빙결,
素質,전술,
素質,정신,
能力,81,0;継承なし
能力,82,0;회화なし
能力,83,3;D
能力,84,3;C

能力,공격상성,3
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1
能力,공격범위,1

フラグ,특수합체만
フラグ,１体のみ


	;초기衣装,,
フラグ,모자,5,리본
フラグ,전신복,303,원피스
フラグ,속옷（상）,501,브래지어
フラグ,속옷（하）,602;팬티
フラグ,양말,803;니삭스
フラグ,신발,911;펌프스

CSTR,一人称,나
CSTR,二人称,당신
CSTR,タイトル,사역마

フラグ,EXTRA出典,3
CSTR,30,하얀렌（くろ-）　　132cm/33kg - B63/W48/H61
CSTR,31,
CSTR,32,타타리의 잔재가 렌의 미사용 영역을 이용해 형태를 이룬 것.
CSTR,33,성격은 거의 정반대로 은근히 건방지고 수다스럽다. 또한 능동적이고 츤데레이기도 하다.
CSTR,34,
CSTR,35,

CSTR,38,
CSTR,39,
CSTR,40,등장 작품:『월희(月姫)』외

;
素質,처녀
素質,유아체형
