
	;번호,（キャラ번호）
番号,5809
	;이름,（이름記入）
	;호칭,（略称）
名前,하타노 코코로
呼び名,코코로
	;기초,0,（체력）
基礎,0,2400
	;기초,1,（기력）
基礎,1,700
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,30
フラグ,ＥＸＰ보정,12
基礎,ＭＡＧ,50
フラグ,ＭＡＧ보정,26
基礎,￥,8
基礎,10,100
	;기초,LV,（레벨数値）
	;原則として、기본능력値の합계は18+LV*1.5±5の범위に収まるように。
基礎,LV,42
基礎,힘,18
基礎,지혜,14
基礎,마력,18
基礎,인내력,12
基礎,속도,15
基礎,운,5
基礎,CP,5

素質,처녀,
素質,얌전함,;PALAM:반감が上がりにくい
素質,해방,;ABL:마조끼が上げやすい。PALAM:욕정と굴복が上がりやすい
素質,부끄럼없음,;노출系조교の効果が低い
素質,유아체형,;PALAM:고통、공포が上がりやすい
素質,빈유,
素質,고무,


能力,가창기능,1

経験,가창경험,40

;（体の部位）
素質,머리
素質,눈
素質,입
素質,팔
素質,발
素質,무기

;キャラ相性。
;フラグ,相性1,（キャラno）
;フラグ,相性치1,（数値で％）

;レジストメモ
;정신、파마무효＋마법내성、近接물리、주살약점
基礎,검격,125
基礎,비구,100
基礎,타격,125
基礎,전술,125
基礎,화염,75
基礎,빙결,75
基礎,전격,75
基礎,충격,75
基礎,신경,75
基礎,정신,0
基礎,파마,0
基礎,주살,150
基礎,지변,75
基礎,수격,75
基礎,질풍,75
基礎,중력,75
基礎,핵열,75
基礎,만능,100
基礎,사이코,75

;バステ내성をつけるなら
;混乱、睡眠、매료、はぴー무효
基礎,HAPPY,-100
基礎,PANIC,-100
基礎,SLEEP,-100
基礎,CHARM,-100


;초기스킬
;능력,스킬n,（스킬번호）;스킬名
能力,스킬1,1204;바리언트댄스
能力,스킬2,1223;자장가
能力,스킬3,1225;영면의유혹
能力,스킬4,23;용아선회

;습득스킬
;能力,습득스킬n,（스킬番号）;스킬名
;能力,습득LVn,(数値),
能力,습득스킬1,1263;염파의난무
能力,습득LV1,45,
能力,습득스킬2,2927;빙의「喜怒哀楽ポゼッション」
能力,습득LV2,48,
能力,습득스킬3,2405;삼할의마맥
能力,습득LV3,51,
能力,습득스킬4,540;将来の舞踏
能力,습득LV4,55,

能力,계승타입,2097151;継承:全て

;계승타입選択
素質,검격
素質,정신


;キャラ特性
;능력,종족,実종족번호;実종족명
;7,요귀
能力,종족,7;付喪神
;CSTR,종족명,（表記する종족명）
CSTR,종족명,
;능력,회화타입,회화타입번호;性別・악마회화の타입
能力,회화타입,303,소녀

能力,속성LD,2;N
能力,속성LC,2;N

;一人称、二人称、二つ名
CSTR,11,我々
CSTR,12,貴方
CSTR,タイトル,表情豊かなポーカーフェイス

;능력,수태아이템,수태品の번호;이름
能力,수태아이템,3210;입찢어진마스크

;검격,0
能力,공격상성,0

;공격횟수,n
能力,최저공격횟수,1
能力,최대공격횟수,1

;多分1=S　2=M　3=L
;薙刀想定のM사거리
能力,사거리,2;사거리

;多分123で1명、列、전체
能力,공격범위,1

;特殊のみが필요한ら入れる
;フラグ,特殊合体のみ,

;초기衣装

フラグ,옷,107;블라우스,100
フラグ,하의,226;플레어스커트,200

フラグ,속옷（상）,502;스포츠브라,150
;深で太もも見えてるし多分おぱんつ
フラグ,속옷（하）,602;팬티,250

フラグ,양말,801;양말,20
フラグ,신발,901;부츠,100

フラグ,그외,1141;가면「한냐」,250
フラグ,그외2,1143;가면「늙은이」,120
フラグ,그외3,1145;가면「추녀」,150


フラグ,EXTRA出典,6

;악마해설
CSTR,30,登場作品：東方心綺楼　東方深秘録
CSTR,31,종족：面霊気
CSTR,32,능력　感情を操る程度の능력
CSTR,33,二つ名：表情豊かなポーカーフェイス
CSTR,34,
CSTR,35,様々な感情を見せるお面と無表情な本体、表情のようにも見える스커트が特徴の付喪神。
CSTR,36,猿楽の祖、秦河勝（ハタノ・カワカツ）が使っていたお面が時を経て妖怪化したもの。
CSTR,37,
CSTR,38,東方心綺楼にて、66有るお面のうち希望の面が何かの拍子に失われたことで
CSTR,39,感情の制御が乱れ、暴走してしまった事が세츠나的な騒ぎ、異変の原因となってしまう。
CSTR,40,異変に乗じて自らの勢힘の利権を得るべく行動を起こしたり興味本位で首を突っ込んだり解決に奔走したりする幻想郷の住人らと紆余曲折を経て、
CSTR,41,一時的に希望の面を得た後、自らに感情を身につけ능력を安定させるべく各地を回り、宗教家（레이무・히지리・미코）ともう一悶着起こす。
CSTR,42,その後はこの一連の出来事を暗黒能楽・心綺楼として演舞に起こすなど、溶け込んだ様子が伺える。
CSTR,43,
CSTR,44,東方深秘録でも登場。都市伝説の影響を受け입裂け女になりきろうとして
CSTR,45,自分を입裂け女と思い込みかけ、「アタシキ레이？」の質問の後どうするかで思い悩むなど、まだ多少危うい様子が伺える。
CSTR,46,……結局、質問をカットして出会い머리に襲おうという結論に至り、その直後に遭遇した宇佐見菫子を공포に陥れる。
CSTR,47,그리고、宇佐見菫子の超능력を눈の当たりにして驚愕。自分に驚きの感情があることを知ったとか。
CSTR,48,
CSTR,49,公式“没”週刊誌「東方文化真報」では、選りすぐりの48の面で形成したユニット（KKR48）で、現代暗黒能楽の新作を披露していた。
