番号,5820
名前,코마노 아운
呼び名,아운
基礎,0,1700
基礎,1,1900
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,30
フラグ,ＥＸＰ보정,12
基礎,ＭＡＧ,50
フラグ,ＭＡＧ보정,26
基礎,￥,8
基礎,10,100
	;기초,LV,（레벨数値）
	;原則として、기본능력値の합계は18+LV*1.5±5の범위に収まるように。
基礎,LV,24
基礎,힘,10
基礎,지혜,9
基礎,마력,14
基礎,인내력,12
基礎,속도,8
基礎,운,6
基礎,CP,5

;男性경험
素質,처녀,
素質,솔직함,;コマンドを実行しやすい。PALAM:복종が上がりやすい
素質,낙관적,;PALAM:억울が上がりにくい
素質,정조관념,;정애系조교の効果が低い。PALAM:반감が上がりやすい
素質,부끄럼쟁이,;コマンドを実行しにくい。노출系조교の効果が高い
素質,악취민감,;フェラ系조교を実行しにくい
素質,헌신적,;봉사계조교を実行しやすい。ABL:봉사정신が上げやすい。PALAM:굴복が上がりやすい
素質,Ｃ민감,
素質,Ｖ민감,
素質,Ａ둔감,
素質,고무,
素質,동물귀,
素質,발정가능,;위험일には発情してしまう
素質,우애

能力,순종,2
能力,봉사정신,2

;（体の部位）
素質,머리
素質,눈
素質,입
素質,팔
素質,발
素質,꼬리
素質,사격무기

;キャラ相性。
;フラグ,相性1,（キャラno）
;フラグ,相性치1,（数値で％）
;霊夢さん
フラグ,相性1,4800
フラグ,相性치1,300
;魔理沙さん
フラグ,相性2,4801
フラグ,相性치2,200
;아야
フラグ,相性3,4831
フラグ,相性치3,80

;レジストメモ
;Imagineシーサーをベースに。
基礎,검격,100
基礎,비구,200
基礎,타격,50
基礎,전술,100
基礎,화염,200
基礎,빙결,100
基礎,전격,75
基礎,충격,200
基礎,신경,50
基礎,정신,0
基礎,파마,0
基礎,주살,50
基礎,지변,100
基礎,수격,100
基礎,질풍,50
基礎,중력,100
基礎,핵열,150
基礎,만능,100
基礎,사이코,100

;バステ내성をつけるなら
基礎,CURSE,-100


;초기스킬
;능력,스킬n,（스킬번호）;스킬名
能力,스킬1,303;麻痺噛みつき
能力,스킬2,910;방전
能力,스킬3,509;デカジャ

;습득스킬
;능력,습득스킬n,（스킬번호）;스킬名
;능력,습득LVn,(数値),
能力,습득스킬1,2404;이할의마맥
能力,습득LV1,26,
能力,습득스킬2,2939;박부「홀로아훔의호흡」
能力,습득LV2,29,
能力,습득스킬3,905;マハ지온가
能力,습득LV3,32,
能力,습득스킬4,2039;독의빛
能力,습득LV4,39,
能力,습득스킬5,1722;요화열풍
能力,습득LV5,50,
能力,습득스킬6,908;팔색뇌공
能力,습득LV6,75,

能力,계승타입,2097151;継承:全て

;계승타입選択
素質,검격
素質,비구
素質,타격
素質,전술
素質,회복
素質,지원
素質,방어
素質,화염
素質,빙결
素質,전격
素質,충격
素質,신경
素質,정신
素質,파마
素質,주살


;キャラ特性
;능력,종족,実종족번호;実종족명
;9,마수
能力,종족,9;
;CSTR,종족명,（表記する종족명）
CSTR,종족명,성수
;능력,회화타입,회화타입번호;性別・악마회화の타입
能力,회화타입,304;女・청소년

能力,속성LD,1;L
能力,속성LC,2;N

;一人称、二人称、二つ名
CSTR,11,私
CSTR,12,貴方
;チルノ相손しか二人称使わないから貴方にしておこう。
CSTR,タイトル,神仏に心酔する守護신수

;능력,수태아이템,수태品の번호;이름
能力,수태아이템,5256;아훔의대좌

;타격,2
能力,공격상성,2

;공격횟수,n
能力,최저공격횟수,2
能力,최대공격횟수,2

;多分1=S　2=M　3=L
能力,사거리,1;사거리

;多分123で1명、列、전체
能力,공격범위,1

;特殊のみが필요한ら入れる
;フラグ,특수합체만,

;초기衣装

フラグ,옷,107;블라우스,100
フラグ,하의,216;숏팬츠,200
フラグ,속옷（상）,502;스포츠브라,150
フラグ,속옷（하）,602;팬티,250
フラグ,신발,905;게다,100

フラグ,EXTRA出典,6

;악마해설
CSTR,30,登場作品：東方天空璋
CSTR,31,종족：狛犬
CSTR,32,能力　神仏を見つけ出す程度の能力
CSTR,33,二つ名：神仏に心酔する守護神獣
CSTR,34,
CSTR,35,狛犬そっくりのダークグリーンの髪、狛犬の体毛を模した柄の沖縄風のシャツとパンツが特徴のまさに狛犬。
CSTR,36,博麗・守矢神社、命蓮寺等、人間の信仰を集めそうな場所を見つけては居候して勝手に守護していた。
CSTR,37,敵意のあるものにだけ守護のため現れるが、あまり強くないらしい。獅子と狛犬2つの性質を持つ。
CSTR,38,
CSTR,39,東方天空璋にて、博麗神社の春真っ盛りの桜が綺麗だったので花見をしていた所に今回の騒動が始まった。
CSTR,40,お酒を呑んで見過ごすつもりだったのだが、何故か姿を表したくなってしまい霊夢らの前に現れることになる。
CSTR,41,結果霊夢や魔理沙には怪しい者扱いされて攻撃され、チルノや文ら侵入者には返り討ちされるなど、割と散々な目に遭う。
CSTR,42,
CSTR,43,今回の異変について、正体は掴めないが重大な何かが幻想郷に隠されている事だけは感じ取っている。
CSTR,44,
CSTR,45,霊夢や魔理沙にはものすごく親しげに接する一方で、侵入者ら二人への対応は割と冷淡。
CSTR,46,種族故か、そのなつきぶりは文字通り犬のそれである。
CSTR,47,
CSTR,48,
CSTR,49,
